     3    17  -0.000000015944667   0.000000026134357  -0.000000015944667  -0.000000014328905   0.000000001619767  -0.000000014328905
     3    16  -0.000000015944667   0.000000034640967  -0.000000016754551  -0.000000056242992   0.000000000809884  -0.000000010791675
     4     5  -0.000000010661159   0.000000034640967  -0.000000012407438  -0.000000002285065   0.000000000114459   0.000000002383983
     4     6  -0.000000010661159   0.000000087955570  -0.000000012698553  -0.000000002751201   0.000000000008783  -0.000000012452870
     4     9  -0.000000025498011   0.000000087955570  -0.000000016428976  -0.000000054472265   0.000000011329790   0.000000040861733
     4     8  -0.000000025498011   0.000000034640967  -0.000000015944667  -0.000000010791675   0.000000000809884   0.000000055698586
     4    14  -0.000000010766834   0.000000026134357  -0.000000012407438  -0.000000005822295  -0.000000000176656   0.000000002613271
     4    15  -0.000000010766834   0.000000036234507  -0.000000012698553  -0.000000006481625  -0.000000000282332  -0.000000001597999
     4    18  -0.000000014978104   0.000000036234507  -0.000000016428976  -0.000000058202688   0.000000010845482   0.000000008502150
     4    17  -0.000000014978104   0.000000026134357  -0.000000015944667  -0.000000014328905   0.000000000325575   0.000000012713421
     5    10  -0.000000011418190   0.000000041807002  -0.000000013947225  -0.000000001300144  -0.000000000196438   0.000000000000000
     5    11  -0.000000011418190   0.000000039521937  -0.000000013314332  -0.000000000989248  -0.000000000266377  -0.000000000989248
     5    14  -0.000000012407438   0.000000039521937  -0.000000010766834   0.000000005161253  -0.000000000176656  -0.000000003274313
     5    13  -0.000000012407438   0.000000041807002  -0.000000010661159   0.000000005316493   0.000000000114459  -0.000000002285065
     5    19  -0.000000011488129   0.000000048423639  -0.000000013947225   0.000000001985923   0.000000000436456  -0.000000000000000
     5    20  -0.000000011488129   0.000000045672438  -0.000000013314332   0.000000001558250   0.000000000366517  -0.000000001210424
     5    23  -0.000000012698553   0.000000045672438  -0.000000010766834   0.000000007708752  -0.000000000282332  -0.000000003961625
     5    22  -0.000000012698553   0.000000048423639  -0.000000010661159   0.000000008602560   0.000000000008783  -0.000000002751201
     6    11  -0.000000013314332   0.000000039521937  -0.000000013314332  -0.000000000989248  -0.000000000139878  -0.000000000989248
     6    12  -0.000000013314332   0.000000045672438  -0.000000014316148  -0.000000001210424  -0.000000001141694   0.000000001558250
     6    15  -0.000000010766834   0.000000045672438  -0.000000011293235   0.000000004935699  -0.000000001108631   0.000000007708752
     6    14  -0.000000010766834   0.000000039521937  -0.000000010766834   0.000000005161253  -0.000000000582230   0.000000005161253
     6    20  -0.000000014316148   0.000000045672438  -0.000000013314332   0.000000001558250  -0.000000001141694  -0.000000001210424
     6    21  -0.000000014316148   0.000000051818561  -0.000000014316148   0.000000001812490  -0.000000002143510   0.000000001812490
     6    24  -0.000000011293235   0.000000051818561  -0.000000011293235   0.000000007958613  -0.000000001635031   0.000000007958613
     6    23  -0.000000011293235   0.000000045672438  -0.000000010766834   0.000000007708752  -0.000000001108631   0.000000004935699
     7    13  -0.000000012407438   0.000000034640967  -0.000000010661159   0.000000002383983   0.000000000114459  -0.000000002285065
     7    14  -0.000000012407438   0.000000026134357  -0.000000010766834   0.000000002613271  -0.000000000176656  -0.000000005822295
     7    17  -0.000000015944667   0.000000026134357  -0.000000014978104   0.000000012713421   0.000000000325575  -0.000000014328905
     7    16  -0.000000015944667   0.000000034640967  -0.000000025498011   0.000000055698586   0.000000000809884  -0.000000010791675
     7    22  -0.000000012698553   0.000000087955570  -0.000000010661159  -0.000000012452870   0.000000000008783  -0.000000002751201
     7    23  -0.000000012698553   0.000000036234507  -0.000000010766834  -0.000000001597999  -0.000000000282332  -0.000000006481625
     7    26  -0.000000016428976   0.000000036234507  -0.000000014978104   0.000000008502150   0.000000010845482  -0.000000058202688
     7    25  -0.000000016428976   0.000000087955570  -0.000000025498011   0.000000040861733   0.000000011329790  -0.000000054472265
     8    14  -0.000000010766834   0.000000026134357  -0.000000010766834   0.000000002613271  -0.000000000582230   0.000000002613271
     8    15  -0.000000010766834   0.000000036234507  -0.000000011293235   0.000000002415700  -0.000000001108631  -0.000000001597999
     8    18  -0.000000014978104   0.000000036234507  -0.000000023987848   0.000000057101082  -0.000000009978361   0.000000008502150
     8    17  -0.000000014978104   0.000000026134357  -0.000000014978104   0.000000012713421  -0.000000000968617   0.000000012713421
     8    23  -0.000000011293235   0.000000036234507  -0.000000010766834  -0.000000001597999  -0.000000001108631   0.000000002415700
     8    24  -0.000000011293235   0.000000090919889  -0.000000011293235  -0.000000010278914  -0.000000001635031  -0.000000010278914
     8    27  -0.000000023987848   0.000000090919889  -0.000000023987848   0.000000044406468  -0.000000018988104   0.000000044406468
     8    26  -0.000000023987848   0.000000036234507  -0.000000014978104   0.000000008502150  -0.000000009978361   0.000000057101082
